# Time (s);Altitude (m);Vertical velocity (m/s);Vertical acceleration (m/s²);Total velocity (m/s);Total acceleration (m/s²);Position East of launch (m);Position North of launch (m);Lateral distance (m);Lateral direction (°);Lateral velocity (m/s);Lateral acceleration (m/s²);Latitude (°);Longitude (°);Gravitational acceleration (m/s²);Angle of attack (°);Roll rate (°/s);Pitch rate (°/s);Yaw rate (°/s);Mass (g);Propellant mass (g);Longitudinal moment of inertia (kg·m²);Rotational moment of inertia (kg·m²);CP location (mm);CG location (mm);Stability margin calibers (?);Mach number (?);Reynolds number (?);Thrust (N);Drag force (N);Drag coefficient (?);Axial drag coefficient (?);Friction drag coefficient (?);Pressure drag coefficient (?);Base drag coefficient (?);Normal force coefficient (?);Pitch moment coefficient (?);Yaw moment coefficient (?);Side force coefficient (?);Roll moment coefficient (?);Roll forcing coefficient (?);Roll damping coefficient (?);Pitch damping coefficient (?);Coriolis acceleration (m/s²);Reference length (mm);Reference area (cm²);Vertical orientation (zenith) (°);Lateral orientation (azimuth) (°);Wind velocity (m/s);Air temperature (°C);Air pressure (mbar);Speed of sound (m/s);Simulation time step (s);Computation time (s)
11.093;2655.9;133.94;-19.306;161.81;20.86;1410.8;0.8758;1410.8;0.035568;90.785;7.9012;52;20.021;9.804;0.16781;0.0048193;4.9716;0.0043476;9637.1;0;4.3355;0.088391;1903.3;1220.8;4.8749;0.49684;2.114e7;0;118.54;0.61604;0.61609;0.32823;0.19392;0.093892;0.051581;0.25006;4.9152e-4;0;0;0;0;8.9454e-4;0.017878;140;153.94;55.059;0.069763;NaN;-2.9131;723.42;329.53;0.044934;0.10416
11.138;2661.9;133.06;-19.864;160.89;21.005;1414.9;0.88093;1414.9;0.035673;90.452;6.8299;52;20.021;9.804;0.037621;0.0048187;-6.7623;0.049227;9637.1;0;4.3355;0.088391;1905;1220.8;4.8874;0.49408;2.101e7;0;117.03;0.61551;0.61551;0.32832;0.19351;0.093673;0.011527;0.057624;2.4533e-4;0;0;0;0;-0.0016737;0.017789;140;153.94;54.778;0.069309;NaN;-2.9521;722.87;329.51;0.05;0.10457
11.188;2668.5;132.05;-20.246;159.88;21.117;1419.4;0.88665;1419.4;0.035791;90.136;6.001;52;20.021;9.804;0.19724;0.0048192;-3.1788;0.015456;9637.1;0;4.3355;0.088391;1902.7;1220.8;4.8704;0.491;20866395;0;115.38;0.61491;0.61499;0.32843;0.19306;0.09343;0.060602;0.29573;3.03e-4;0;0;0;0;-3.7457e-4;0.017694;140;153.94;54.516;0.069597;NaN;-2.9952;722.26;329.48;0.038966;0.10497
11.227;2673.6;131.27;-19.991;159.1;20.91;1422.9;0.8911;1422.9;0.035882;89.901;6.1323;52;20.021;9.8039;0.15804;0.0048189;0.61304;0.0098489;9637.1;0;4.3355;0.088391;1903.1;1220.8;4.8737;0.48863;20755480;0;114.11;0.61446;0.61451;0.3285;0.19271;0.093243;0.048498;0.2364;-3.4552e-4;0;0;0;0;1.4068e-5;0.017622;140;153.94;54.469;0.070323;NaN;-3.0286;721.79;329.46;0.049251;0.10533
11.276;2680.1;130.3;-19.193;158.12;20.42;1427.3;0.89674;1427.3;0.035997;89.58;6.9718;52;20.021;9.8039;0.03971;0.0048195;-2.272;0.0067749;9637.1;0;4.3355;0.088391;1904.7;1220.8;4.885;0.48572;20618992;0;112.55;0.6139;0.6139;0.3286;0.19229;0.093015;0.012149;0.059799;9.2208e-5;0;0;0;0;-1.9558e-4;0.017529;140;153.94;54.56;0.07111;NaN;-3.0704;721.2;329.44;0.05;0.10568
11.326;2686.6;129.36;-18.539;157.14;20.048;1431.8;0.90247;1431.8;0.036114;89.212;7.6303;52;20.021;9.8039;0.20041;0.0048218;1.0126;-0.0010493;9637.1;0;4.3355;0.088391;1902.3;1220.8;4.8679;0.48294;20488306;0;111.09;0.61337;0.61345;0.32869;0.19188;0.092799;0.061494;0.29956;1.5174e-4;0;0;0;0;3.9302e-5;0.017432;140;153.94;54.605;0.071365;NaN;-3.1126;720.61;329.41;0.039854;0.10604
11.366;2691.7;128.62;-18.605;156.36;19.992;1435.3;0.90705;1435.3;0.036207;88.91;7.3159;52;20.021;9.8039;0.14685;0.0048208;4.8911;0.0050805;9637.1;0;4.3355;0.088391;1903;1220.8;4.8728;0.48062;2.038e7;0;109.87;0.61293;0.61297;0.32876;0.19155;0.092621;0.04499;0.21822;3.0501e-4;0;0;0;0;9.2597e-4;0.017356;140;153.94;54.483;0.071216;NaN;-3.146;720.14;329.39;0.05;0.1064
11.416;2698.1;127.68;-19.182;155.39;20.165;1439.8;0.91279;1439.8;0.036324;88.574;6.2186;52;20.021;9.8039;0.079657;0.0048194;-5.557;0.026834;9637.1;0;4.3355;0.088391;1903.8;1220.8;4.8788;0.47746;20233653;0;108.23;0.61234;0.61235;0.32887;0.19109;0.092378;0.024356;0.12015;-2.9338e-4;0;0;0;0;-0.0012113;0.017262;140;153.94;54.2;0.070938;NaN;-3.1877;719.55;329.37;0.05;0.10675
11.466;2704.5;126.71;-19.329;154.43;20.167;1444.2;0.91853;1444.2;0.036441;88.278;5.7541;52;20.021;9.8038;0.17093;0.0048212;-2.0999;0.014424;9637.1;0;4.3355;0.088391;1902.4;1220.8;4.8688;0.47453;20096828;0;106.73;0.61178;0.61184;0.32896;0.19067;0.092153;0.052339;0.2551;4.4043e-5;0;0;0;0;-1.7516e-4;0.017173;140;153.94;54.002;0.071374;NaN;-3.229;718.97;329.34;0.048584;0.10711
11.514;2710.6;125.78;-18.886;153.5;19.851;1448.5;0.92411;1448.5;0.036554;87.992;6.1134;52;20.021;9.8038;0.07325;0.0048199;0.95986;0.013187;9637.1;0;4.3355;0.088391;1903.7;1220.8;4.8781;0.47177;19968159;0;105.31;0.61126;0.61127;0.32905;0.19027;0.091943;0.022372;0.10881;2.9207e-4;0;0;0;0;3.703e-5;0.017086;140;153.94;53.984;0.07236;NaN;-3.2689;718.41;329.32;0.05;0.10747
11.564;2716.9;124.85;-18.264;152.56;19.46;1452.9;0.92986;1452.9;0.03667;87.67;6.7163;52;20.021;9.8038;0.086115;0.0048202;-0.7327;-0.0013302;9637.1;0;4.3355;0.088391;1903.4;1220.8;4.876;0.46893;19836152;0;103.88;0.61073;0.61075;0.32914;0.18987;0.091729;0.026296;0.12841;4.2313e-4;0;0;0;0;-2.1842e-5;0.016996;140;153.94;54.041;0.073048;NaN;-3.3096;717.84;329.29;0.05;0.10783
11.614;2723.1;123.95;-17.977;151.62;19.241;1457.2;0.93562;1457.2;0.036786;87.328;6.8595;52;20.021;9.8038;0.13941;0.0048189;2.2256;-0.0018682;9637.1;0;4.3355;0.088391;1902.6;1220.8;4.8699;0.46609;19704093;0;102.46;0.61021;0.61024;0.32923;0.18946;0.091516;0.042598;0.20714;3.7341e-4;0;0;0;0;2.0403e-4;0.016905;140;153.94;54.007;0.073217;NaN;-3.35;717.27;329.27;0.05;0.10819
11.664;2729.3;123.05;-18.164;150.69;19.24;1461.6;0.94138;1461.6;0.036903;86.996;6.3428;52;20.021;9.8038;0.034769;0.0048171;4.4034;0.019841;9637.1;0;4.3355;0.088391;1904;1220.8;4.8799;0.46315;19568242;0;100.99;0.60966;0.60966;0.32932;0.18904;0.091297;0.010595;0.050726;-1.8391e-4;0;0;0;0;8.0894e-4;0.016815;140;153.94;53.831;0.073111;NaN;-3.3902;716.7;329.24;0.05;0.10854
11.714;2735.4;122.13;-18.432;149.77;19.3;1465.9;0.94715;1466;0.037019;86.696;5.7237;52;20.021;9.8037;0.099279;0.0048177;-3.53;0.015038;9637.1;0;4.3355;0.088391;1903;1220.8;4.8725;0.46018;19431290;0;99.537;0.60911;0.60913;0.32941;0.18862;0.091077;0.03028;0.14813;-4.5771e-4;0;0;0;0;-5.2667e-4;0.016728;140;153.94;53.621;0.073168;NaN;-3.43;716.14;329.22;0.05;0.1089
11.764;2741.5;121.21;-18.351;148.86;19.183;1470.3;0.95292;1470.3;0.037135;86.415;5.5886;52;20.021;9.8037;0.11633;0.004819;-0.84345;0.014011;9637.1;0;4.3355;0.088391;1902.6;1220.8;4.8701;0.45729;19297629;0;98.127;0.60858;0.60861;0.3295;0.18822;0.090864;0.035477;0.17245;-4.9962e-4;0;0;0;0;-3.0455e-5;0.016643;140;153.94;53.512;0.073905;NaN;-3.4696;715.59;329.2;0.05;0.10928
11.814;2747.5;120.3;-17.784;147.96;18.814;1474.6;0.95869;1474.6;0.03725;86.126;6.1413;52;20.022;9.8037;0.037565;0.004819;-0.4731;-0.008067;9637.1;0;4.3355;0.088391;1903.7;1220.8;4.8776;0.45477;1.918e7;0;96.9;0.60812;0.60812;0.32958;0.18786;0.09068;0.011432;0.055814;-2.0516e-4;0;0;0;0;-9.6892e-6;0.016558;140;153.94;53.517;0.075146;NaN;-3.5088;715.04;329.17;0.05;0.10965
11.864;2753.5;119.43;-17.269;147.06;18.507;1478.9;0.96448;1478.9;0.037366;85.799;6.6536;52;20.022;9.8037;0.17998;0.0048186;2.7156;-0.0076619;9637.1;0;4.3355;0.088391;1901.6;1220.8;4.8625;0.45262;19078393;0;95.858;0.60773;0.60779;0.32964;0.18756;0.090523;0.05492;0.26638;1.9492e-4;0;0;0;0;3.2234e-4;0.016471;140;153.94;53.471;0.075642;NaN;-3.5478;714.49;329.15;0.05;0.11
11.914;2759.5;118.56;-17.704;146.17;18.629;1483.2;0.97027;1483.2;0.037482;85.485;5.7991;52;20.022;9.8037;0.01658;0.0048186;-4.7268;0.022475;9637.1;0;4.3355;0.088391;1903.8;1220.8;4.8784;0.44938;18931087;0;94.32;0.60714;0.60714;0.32974;0.18711;0.090289;0.0050391;0.025708;-4.5655e-5;0;0;0;0;-9.9084e-4;0.016385;140;153.94;53.267;0.074964;NaN;-3.5864;713.94;329.13;0.05;0.11036
11.964;2765.4;117.66;-18.013;145.28;18.729;1487.4;0.97607;1487.4;0.037598;85.218;5.1286;52;20.022;9.8037;0.17237;0.0048194;-2.081;0.0092128;9637.1;0;4.3355;0.088391;1901.4;1220.8;4.8617;0.44616;18784629;0;92.822;0.60656;0.60661;0.32984;0.18666;0.090057;0.052535;0.25523;-7.3282e-6;0;0;0;0;-1.9486e-4;0.016303;140;153.94;53.086;0.074474;NaN;-3.6248;713.4;329.1;0.05;0.11071
12.014;2771.2;116.77;-17.565;144.41;18.413;1491.7;0.98187;1491.7;0.037714;84.953;5.5228;52;20.022;9.8036;0.053495;0.0048192;0.40648;0.0063228;9637.1;0;4.3355;0.088391;1903.1;1220.8;4.8733;0.44369;1.867e7;0;91.651;0.60611;0.60612;0.32991;0.18632;0.089881;0.016256;0.079338;-2.6126e-4;0;0;0;0;7.5187e-6;0.016222;140;153.94;53.055;0.074986;NaN;-3.6629;712.87;329.08;0.05;0.11106
12.064;2777;115.91;-17.154;143.54;18.124;1495.9;0.98768;1495.9;0.037829;84.665;5.8504;52;20.022;9.8036;0.05475;0.004819;-0.067667;-0.016224;9637.1;0;4.3355;0.088391;1903;1220.8;4.8726;0.44094;18543627;0;90.378;0.60562;0.60562;0.33;0.18594;0.089685;0.016631;0.081464;1.878e-4;0;0;0;0;-2.11e-7;0.01614;140;153.94;53.075;0.076156;NaN;-3.7007;712.33;329.06;0.05;0.11142
12.114;2782.8;115.05;-17.007;142.68;17.971;1500.2;0.99348;1500.2;0.037944;84.376;5.8058;52;20.022;9.8036;0.066165;0.0048183;0.94033;-0.016218;9637.1;0;4.3355;0.088391;1902.7;1220.8;4.8707;0.4379;18405538;0;88.991;0.60508;0.60508;0.33009;0.18552;0.089471;0.020094;0.097459;-2.7815e-5;0;0;0;0;4.132e-5;0.016058;140;153.94;53.054;0.077375;NaN;-3.7383;711.81;329.03;0.05;0.11177
12.164;2788.5;114.21;-16.841;141.82;17.82;1504.4;0.9993;1504.4;0.038059;84.083;5.8261;52;20.022;9.8036;0.089076;0.0048186;2.7815;-0.013473;9637.1;0;4.3355;0.088391;1902.3;1220.8;4.8678;0.43538;18289236;0;87.84;0.60463;0.60464;0.33016;0.18517;0.089294;0.027054;0.13127;4.9707e-4;0;0;0;0;3.6578e-4;0.015977;140;153.94;52.961;0.077851;NaN;-3.7755;711.28;329.01;0.05;0.11212
12.214;2794.2;113.36;-17.038;140.97;17.855;1508.6;1.0051;1508.6;0.038175;83.802;5.3411;52;20.022;9.8036;0.027465;0.004818;-3.5385;-0.0061232;9637.1;0;4.3355;0.088391;1903.1;1220.8;4.8734;0.43247;18157109;0;86.532;0.60411;0.60411;0.33024;0.18478;0.089092;0.0083271;0.041495;4.4155e-4;0;0;0;0;-6.0005e-4;0.015897;140;153.94;52.794;0.077699;NaN;-3.8125;710.76;328.99;0.05;0.11248
12.264;2799.9;112.5;-17.195;140.13;17.881;1512.8;1.0109;1512.8;0.03829;83.548;4.9034;52;20.022;9.8035;0.13247;0.0048173;-1.7105;0.0058257;9637.1;0;4.3355;0.088391;1901.5;1220.8;4.862;0.42942;18018966;0;85.181;0.60357;0.60361;0.33033;0.18436;0.088881;0.040235;0.19597;1.7614e-4;0;0;0;0;-1.4224e-4;0.015819;140;153.94;52.656;0.077413;NaN;-3.8492;710.24;328.97;0.05;0.11284
12.314;2805.5;111.65;-16.878;139.3;17.637;1516.9;1.0168;1516.9;0.038405;83.301;5.119;52;20.022;9.8035;0.052326;0.0048171;0.40645;0.0081509;9637.1;0;4.3355;0.088391;1902.5;1220.8;4.8696;0.42679;17898711;0;84.011;0.60311;0.60312;0.33041;0.184;0.0887;0.015859;0.077677;-1.0265e-4;0;0;0;0;8.1314e-6;0.015742;140;153.94;52.63;0.077882;NaN;-3.8856;709.73;328.94;0.05;0.11319
12.364;2811;110.82;-16.282;138.47;17.264;1521.1;1.0226;1521.1;0.03852;83.029;5.7418;52;20.022;9.8035;0.14505;0.0048171;0.47762;-0.014912;9637.1;0;4.3355;0.088391;1901.1;1220.8;4.8596;0.42469;17801219;0;83.084;0.60274;0.60278;0.33047;0.18372;0.088557;0.044035;0.21405;-4.6985e-4;0;0;0;0;1.1341e-5;0.015665;140;153.94;52.643;0.079029;NaN;-3.9218;709.22;328.92;0.05;0.11356
12.414;2816.6;110.02;-16.012;137.65;17.079;1525.2;1.0285;1525.2;0.038634;82.733;5.9416;52;20.022;9.8035;0.21724;0.0048193;4.2965;-0.016012;9637.1;0;4.3355;0.088391;1900.1;1220.8;4.8518;0.4227;17708232;0;82.208;0.6024;0.60249;0.33053;0.18345;0.088421;0.066033;0.31985;-3.0093e-4;0;0;0;0;9.2654e-4;0.015585;140;153.94;52.527;0.079758;NaN;-3.9577;708.72;328.9;0.049539;0.11391
12.464;2822;109.22;-16.319;136.85;17.179;1529.3;1.0343;1529.3;0.038748;82.452;5.3671;52;20.022;9.8035;0.058893;0.0048211;6.9877;-0.034214;9637.1;0;4.3355;0.088391;1902.3;1220.8;4.8675;0.42042;17603002;0;81.199;0.602;0.60201;0.33059;0.18314;0.088267;0.017835;0.084348;3.1888e-4;0;0;0;0;0.0024778;0.015508;140;153.94;52.235;0.079659;NaN;-3.993;708.22;328.88;0.05;0.11432
12.514;2827.4;108.39;-16.752;136.03;17.382;1533.4;1.0401;1533.4;0.038863;82.202;4.637;52;20.022;9.8035;0.15321;0.0048201;-6.0657;0.0015212;9637.1;0;4.3355;0.088391;1900.8;1220.8;4.8573;0.41799;17492154;0;80.157;0.60158;0.60162;0.33066;0.18282;0.088104;0.046476;0.22795;-3.949e-4;0;0;0;0;-0.001889;0.015433;140;153.94;51.894;0.079077;NaN;-4.0283;707.72;328.86;0.05;0.11467
12.564;2832.8;107.55;-16.916;135.23;17.441;1537.5;1.046;1537.5;0.038978;81.982;4.2462;52;20.022;9.8034;0.26084;0.004819;-2.0745;0.007024;9637.1;0;4.3355;0.088391;1899.2;1220.8;4.8457;0.41534;17372151;0;79.041;0.60112;0.60125;0.33073;0.18246;0.087926;0.079275;0.38393;-4.4367e-4;0;0;0;0;-2.238e-4;0.01536;140;153.94;51.684;0.078805;NaN;-4.0634;707.23;328.84;0.042835;0.11504
12.607;2837.4;106.83;-16.629;134.55;17.213;1541;1.051;1541;0.039076;81.798;4.4476;52;20.023;9.8034;0.18238;0.0048198;1.5756;0.010282;9637.1;0;4.3355;0.088391;1900.3;1220.8;4.8533;0.41306;17268917;0;78.069;0.60073;0.60079;0.3308;0.18216;0.087775;0.055319;0.26827;2.0732e-4;0;0;0;0;1.3055e-4;0.015299;140;153.94;51.678;0.079394;NaN;-4.0933;706.81;328.82;0.05;0.11543
12.657;2842.7;106.02;-15.813;133.75;16.688;1545.1;1.0569;1545.1;0.03919;81.553;5.3345;52;20.023;9.8034;0.11676;0.0048191;-2.0962;-0.012616;9637.1;0;4.3355;0.088391;1901.1;1220.8;4.8595;0.41101;17174046;0;77.191;0.60038;0.6004;0.33085;0.18189;0.087639;0.035355;0.17187;2.0543e-4;0;0;0;0;-2.3343e-4;0.015226;140;153.94;51.791;0.080756;NaN;-4.1278;706.32;328.8;0.05;0.11596
12.707;2848;105.24;-15.404;132.97;16.422;1549.2;1.0627;1549.2;0.039305;81.274;5.6906;52;20.023;9.8034;0.25184;0.0048189;1.489;-0.011977;9637.1;0;4.3355;0.088391;1899.1;1220.8;4.8452;0.40865;17066635;0;76.217;0.59997;0.60009;0.33092;0.18157;0.087484;0.07645;0.3698;-4.8997e-4;0;0;0;0;1.1916e-4;0.01515;140;153.94;51.814;0.081825;NaN;-4.1622;705.84;328.78;0.046031;0.11632
12.753;2852.9;104.52;-15.665;132.25;16.495;1552.9;1.0682;1552.9;0.03941;81.023;5.1649;52;20.023;9.8034;0.10514;0.0048205;4.4163;-0.01672;9637.1;0;4.3355;0.088391;1901.2;1220.8;4.8596;0.40589;16943283;0;75.072;0.5995;0.59953;0.33099;0.18121;0.087303;0.031804;0.15317;2.6624e-4;0;0;0;0;0.0010626;0.015082;140;153.94;51.669;0.082018;NaN;-4.1936;705.4;328.76;0.05;0.1168
12.803;2858.1;103.73;-15.873;131.47;16.566;1557;1.0741;1557;0.039525;80.776;4.7393;52;20.023;9.8034;0.021338;0.0048207;-5.1088;-0.025183;9637.1;0;4.3355;0.088391;1902.3;1220.8;4.8678;0.40353;16835955;0;74.098;0.5991;0.59911;0.33106;0.1809;0.08715;0.0064412;0.032536;1.5347e-4;0;0;0;0;-0.0014389;0.015009;140;153.94;51.423;0.081897;NaN;-4.2274;704.92;328.74;0.05;0.11716
12.853;2863.2;102.94;-15.894;130.71;16.54;1561;1.08;1561;0.039639;80.543;4.5787;52;20.023;9.8034;0.065853;0.0048205;-4.29;0.0091245;9637.1;0;4.3355;0.088391;1901.6;1220.8;4.8628;0.40154;16744565;0;73.282;0.59877;0.59878;0.33111;0.18063;0.087021;0.019892;0.097669;-2.4042e-4;0;0;0;0;-0.0010248;0.014939;140;153.94;51.185;0.081572;NaN;-4.261;704.45;328.72;0.05;0.11753
12.903;2868.4;102.15;-15.707;129.94;16.393;1565;1.0859;1565;0.039754;80.312;4.6949;52;20.023;9.8033;0.018472;0.0048208;-3.5611;0.048877;9637.1;0;4.3355;0.088391;1902.2;1220.8;4.8673;0.39983;16664915;0;72.577;0.59849;0.59849;0.33116;0.18042;0.086912;0.0055728;0.027883;-2.1824e-4;0;0;0;0;-7.1226e-4;0.014868;140;153.94;50.992;0.081505;NaN;-4.2943;703.98;328.7;0.05;0.11802
12.953;2873.4;101.37;-15.62;129.18;16.302;1569;1.0918;1569;0.039868;80.078;4.6664;52;20.023;9.8033;0.015857;0.0048207;-3.2449;0.036758;9637.1;0;4.3355;0.088391;1902.2;1220.8;4.8672;0.39776;1.657e7;0;71.752;0.59826;0.59826;0.33121;0.18026;0.086779;0.004782;0.024138;1.0479e-4;0;0;0;0;-5.9764e-4;0.014798;140;153.94;50.822;0.081825;NaN;-4.3274;703.51;328.68;0.05;0.11839
13.003;2878.5;100.59;-15.485;128.43;16.183;1573;1.0977;1573;0.039982;79.843;4.7017;52;20.023;9.8033;0.0086691;0.0048207;3.2149;0.0051411;9637.1;0;4.3355;0.088391;1902.3;1220.8;4.8675;0.39577;16479273;0;70.964;0.59804;0.59804;0.33127;0.18012;0.086653;0.0026133;0.011752;5.6349e-5;0;0;0;0;5.9264e-4;0.014728;140;153.94;50.662;0.082196;NaN;-4.3602;703.05;328.66;0.05;0.11876
13.053;2883.5;99.813;-15.568;127.68;16.188;1577;1.1036;1577;0.040096;79.615;4.4364;52;20.023;9.8033;0.06683;0.0048204;-2.6974;0.009551;9637.1;0;4.3355;0.088391;1901.3;1220.8;4.861;0.39317;16362913;0;69.956;0.59775;0.59775;0.33134;0.17992;0.086488;0.020164;0.098716;3.9235e-4;0;0;0;0;-4.2278e-4;0.014659;140;153.94;50.51;0.082596;NaN;-4.3928;702.59;328.64;0.05;0.11911
13.103;2888.5;99.035;-15.504;126.93;16.105;1581;1.1095;1581;0.04021;79.396;4.3566;52;20.023;9.8033;0.07717;0.0048202;-1.4665;0.0081102;9637.1;0;4.3355;0.088391;1901.1;1220.8;4.8594;0.39066;1.625e7;0;68.989;0.59747;0.59748;0.3314;0.17974;0.08633;0.023281;0.11324;-1.8845e-4;0;0;0;0;-1.2659e-4;0.014592;140;153.94;50.405;0.08305;NaN;-4.4251;702.14;328.62;0.05;0.11951
13.153;2893.4;98.266;-15.242;126.19;15.902;1585;1.1155;1585;0.040324;79.174;4.5328;52;20.023;9.8033;0.0049661;0.00482;0.87192;-0.024561;9637.1;0;4.3355;0.088391;1902.1;1220.8;4.8664;0.38841;16148813;0;68.123;0.59722;0.59722;0.33146;0.17957;0.086189;0.0014954;0.0071884;5.0152e-5;0;0;0;0;4.5276e-5;0.014524;140;153.94;50.352;0.083677;NaN;-4.4571;701.69;328.6;0.05;0.11987
13.203;2898.3;97.512;-14.966;125.46;15.697;1588.9;1.1214;1588.9;0.040438;78.942;4.7341;52;20.023;9.8032;0.09677;0.0048202;1.7272;-0.0081575;9637.1;0;4.3355;0.088391;1900.7;1220.8;4.8565;0.3863;16053178;0;67.317;0.59699;0.59701;0.33152;0.17942;0.086058;0.029189;0.14185;-1.4229e-4;0;0;0;0;1.7963e-4;0.014456;140;153.94;50.292;0.08416;NaN;-4.4889;701.24;328.58;0.05;0.12023
13.253;2903.2;96.766;-14.908;124.73;15.62;1592.9;1.1274;1592.9;0.040552;78.706;4.6633;52;20.023;9.8032;0.08879;0.0048204;3.2274;-0.0049733;9637.1;0;4.3355;0.088391;1900.8;1220.8;4.8569;0.38402;15951031;0;66.455;0.59674;0.59676;0.33158;0.17925;0.085917;0.026769;0.12986;4.0547e-4;0;0;0;0;6.3473e-4;0.014388;140;153.94;50.168;0.084364;NaN;-4.5205;700.81;328.56;0.05;0.12058
13.303;2908;96.017;-15.032;124.01;15.653;1596.8;1.1333;1596.8;0.040666;78.481;4.3659;52;20.023;9.8032;0.0058648;0.0048206;-3.8461;0.04987;9637.1;0;4.3355;0.088391;1901.9;1220.8;4.865;0.38156;15841847;0;65.538;0.59648;0.59648;0.33164;0.17907;0.085766;0.0017644;0.0094848;-7.3484e-5;0;0;0;0;-9.1319e-4;0.014321;140;153.94;49.985;0.084594;NaN;-4.5518;700.39;328.54;0.05;0.12093
13.353;2912.8;95.266;-15.021;123.29;15.611;1600.7;1.1393;1600.7;0.040779;78.265;4.2532;52;20.023;9.8032;0.035755;0.0048206;-3.5179;0.0060286;9637.1;0;4.3355;0.088391;1901.4;1220.8;4.8614;0.37946;15747810;0;64.757;0.59625;0.59625;0.33169;0.17892;0.085638;0.010761;0.052589;-3.5908e-4;0;0;0;0;-7.7256e-4;0.014256;140;153.94;49.799;0.084987;NaN;-4.5829;699.98;328.52;0.05;0.12128
13.403;2917.5;94.514;-15.012;122.58;15.569;1604.6;1.1452;1604.6;0.040893;78.056;4.1299;52;20.023;9.8032;0.067939;0.0048209;-2.6716;0.0034617;9637.1;0;4.3355;0.088391;1900.9;1220.8;4.8577;0.37718;15646256;0;63.918;0.59601;0.59601;0.33175;0.17876;0.085499;0.020455;0.099345;2.6267e-4;0;0;0;0;-4.51e-4;0.014191;140;153.94;49.643;0.085538;NaN;-4.6138;699.56;328.5;0.05;0.12159
13.453;2922.2;93.771;-14.729;121.87;15.361;1608.5;1.1512;1608.5;0.041007;77.844;4.3609;52;20.023;9.8032;0.035399;0.0048208;2.436;-0.027953;9637.1;0;4.3355;0.088391;1901.3;1220.8;4.8607;0.37549;15569230;0;63.288;0.59583;0.59583;0.33179;0.17863;0.085397;0.010648;0.051015;-3.5526e-4;0;0;0;0;3.7841e-4;0.014126;140;153.94;49.521;0.086013;NaN;-4.6444;699.16;328.48;0.05;0.1219
13.503;2926.9;93.039;-14.553;121.17;15.221;1612.4;1.1572;1612.4;0.041121;77.623;4.4604;52;20.024;9.8032;0.088716;0.0048206;3.4065;-0.0089256;9637.1;0;4.3355;0.088391;1900.5;1220.8;4.8549;0.37368;15487440;0;62.625;0.59563;0.59565;0.33184;0.17851;0.085288;0.02671;0.12909;3.5758e-4;0;0;0;0;7.4722e-4;0.014061;140;153.94;49.378;0.086141;NaN;-4.6747;698.75;328.47;0.05;0.12221
13.553;2931.5;92.309;-14.662;120.47;15.251;1616.3;1.1632;1616.3;0.041234;77.407;4.1975;52;20.024;9.8031;2.63e-4;0.0048206;0;0;9637.1;0;4.3355;0.088391;1901.7;1220.8;4.8636;0.37133;15383470;0;61.777;0.59539;0.59539;0.3319;0.17834;0.085148;7.9008e-5;8.4124e-4;2.557e-4;0;0;0;0;0;0.013997;140;153.94;49.188;0.085886;NaN;-4.7048;698.35;328.45;0.05;0.12253
13.603;2936.1;91.581;-14.468;119.77;15.105;1620.1;1.1692;1620.1;0.041348;77.193;4.3412;52;20.024;9.8031;0.066006;0.0048204;4.4909;0.017207;9637.1;0;4.3355;0.088391;1900.7;1220.8;4.8565;0.36996;1.532e7;0;61.273;0.59524;0.59525;0.33193;0.17824;0.085066;0.019854;0.094897;3.3069e-4;0;0;0;0;0.0013253;0.013933;140;153.94;48.979;0.085694;NaN;-4.7347;697.95;328.43;0.05;0.12284
13.653;2940.7;90.859;-14.439;119.08;15.06;1624;1.1752;1624;0.041462;76.977;4.2817;52;20.024;9.8031;0.050016;0.0048206;5.3449;0.017867;9637.1;0;4.3355;0.088391;1900.9;1220.8;4.8578;0.36836;15247383;0;60.692;0.59507;0.59508;0.33197;0.17813;0.084972;0.015036;0.070854;4.0312e-4;0;0;0;0;0.0018938;0.01387;140;153.94;48.732;0.085818;NaN;-4.7644;697.55;328.41;0.05;0.12314
13.703;2945.2;90.132;-14.612;118.4;15.141;1627.8;1.1812;1627.8;0.041575;76.771;3.9691;52;20.024;9.8031;0.069738;0.0048207;-5.1586;0.015686;9637.1;0;4.3355;0.088391;1900.6;1220.8;4.8554;0.36628;15154647;0;59.952;0.59486;0.59487;0.33202;0.17799;0.084849;0.020968;0.10376;4.5309e-4;0;0;0;0;-0.0017844;0.013807;140;153.94;48.463;0.086267;NaN;-4.7938;697.16;328.39;0.05;0.12346
13.753;2949.7;89.401;-14.628;117.71;15.125;1631.7;1.1872;1631.7;0.041689;76.576;3.848;52;20.024;9.8031;0.1108;0.0048206;-3.866;0.0041617;9637.1;0;4.3355;0.088391;1899.9;1220.8;4.8508;0.36437;1.507e7;0;59.279;0.59466;0.59468;0.33207;0.17785;0.084737;0.033334;0.16277;-3.5941e-4;0;0;0;0;-0.0010128;0.013745;140;153.94;48.235;0.086879;NaN;-4.823;696.77;328.38;0.05;0.12377
