# Time (s);Altitude (m);Vertical velocity (m/s);Vertical acceleration (m/s²);Total velocity (m/s);Total acceleration (m/s²);Position East of launch (m);Position North of launch (m);Lateral distance (m);Lateral direction (°);Lateral velocity (m/s);Lateral acceleration (m/s²);Latitude (°);Longitude (°);Gravitational acceleration (m/s²);Angle of attack (°);Roll rate (°/s);Pitch rate (°/s);Yaw rate (°/s);Mass (g);Propellant mass (g);Longitudinal moment of inertia (kg·m²);Rotational moment of inertia (kg·m²);CP location (mm);CG location (mm);Stability margin calibers (?);Mach number (?);Reynolds number (?);Thrust (N);Drag force (N);Drag coefficient (?);Axial drag coefficient (?);Friction drag coefficient (?);Pressure drag coefficient (?);Base drag coefficient (?);Normal force coefficient (?);Pitch moment coefficient (?);Yaw moment coefficient (?);Side force coefficient (?);Roll moment coefficient (?);Roll forcing coefficient (?);Roll damping coefficient (?);Pitch damping coefficient (?);Coriolis acceleration (m/s²);Reference length (mm);Reference area (cm²);Vertical orientation (zenith) (°);Lateral orientation (azimuth) (°);Wind velocity (m/s);Air temperature (°C);Air pressure (mbar);Speed of sound (m/s);Simulation time step (s);Computation time (s)
189.98;1632.4;-9.3676;0.010722;9.3928;0.63971;1791.2;2.492;1791.2;0.079712;3.7162;0.63962;52;20.026;9.8071;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028161;1319064;0;114.61;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7651e-4;NaN;NaN;NaN;NaN;4.0078;3.7087;821.56;333.55;0.5;0.27925
190.48;1627.7;-9.3757;-0.016353;9.3679;0.087195;1789.3;2.4918;1789.3;0.079789;3.6734;0.085647;52;20.026;9.8071;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028084;1316063;0;114.06;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.0010006;NaN;NaN;NaN;NaN;3.6351;3.7392;822.03;333.56;0.5;0.27929
190.95;1623.4;-9.3467;0.062164;9.4304;1.0701;1787.7;2.4916;1787.7;0.079854;3.1742;1.0683;52;20.026;9.8072;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02827;1325348;0;115.64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9781e-4;NaN;NaN;NaN;NaN;2.6593;3.7697;822.51;333.58;0.46726;0.27933
191.45;1618.7;-9.3698;-0.046147;9.3519;0.32802;1786.1;2.4914;1786.1;0.079921;3.3366;0.32476;52;20.026;9.8072;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028033;1314778;0;113.77;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5841e-4;NaN;NaN;NaN;NaN;3.486;3.7981;822.95;333.6;0.5;0.27937
191.95;1614;-9.3687;0.0021653;9.3707;0.13568;1784.4;2.4912;1784.4;0.079991;3.4044;0.13566;52;20.026;9.8072;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028088;1317917;0;114.28;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7186e-4;NaN;NaN;NaN;NaN;3.467;3.8285;823.42;333.62;0.5;0.2794
192.45;1609.3;-9.3669;0.0035305;9.3687;0.020078;1782.7;2.491;1782.7;0.080061;3.4143;0.019765;52;20.026;9.8072;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02808;1318140;0;114.28;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7677e-4;NaN;NaN;NaN;NaN;3.4241;3.859;823.9;333.64;0.5;0.27944
192.95;1604.6;-9.3565;0.020761;9.3826;0.56965;1781.1;2.4909;1781.1;0.080129;3.1297;0.56927;52;20.026;9.8072;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028121;1320592;0;114.68;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7737e-4;NaN;NaN;NaN;NaN;2.8725;3.8894;824.37;333.66;0.5;0.27948
193.45;1600;-9.3516;0.0098471;9.3782;0.66809;1779.4;2.4907;1779.4;0.080197;3.4637;0.66802;52;20.026;9.8072;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028106;1320480;0;114.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5607e-4;NaN;NaN;NaN;NaN;3.7672;3.9198;824.85;333.67;0.5;0.27951
193.95;1595.3;-9.358;-0.012709;9.3572;0.34117;1777.7;2.4905;1777.7;0.080267;3.2932;0.34093;52;20.026;9.8072;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028042;1318023;0;114.16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7988e-4;NaN;NaN;NaN;NaN;3.139;3.9502;825.32;333.69;0.5;0.27955
194.45;1590.6;-9.3478;0.020398;9.3782;0.64577;1776;2.4903;1776;0.08034;3.6159;0.64545;52;20.026;9.8073;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028103;1321470;0;114.73;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6779e-4;NaN;NaN;NaN;NaN;3.9086;3.9806;825.79;333.71;0.5;0.27958
194.95;1585.9;-9.356;-0.016433;9.3489;0.1511;1774.2;2.4901;1774.2;0.080416;3.691;0.15021;52;20.026;9.8073;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028013;1317838;0;114.07;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9122e-4;NaN;NaN;NaN;NaN;3.7602;4.011;826.27;333.73;0.5;0.27962
195.45;1581.3;-9.3376;0.036763;9.3871;0.80494;1772.4;2.4899;1772.4;0.080489;3.289;0.8041;52;20.026;9.8073;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028126;1323722;0;115.05;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.9771e-4;NaN;NaN;NaN;NaN;2.9276;4.0414;826.74;333.75;0.5;0.27965
195.95;1576.6;-9.352;-0.028795;9.3386;0.15008;1770.8;2.4897;1770.8;0.080557;3.2153;0.14729;52;20.026;9.8073;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02798;1317387;0;113.92;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.659e-4;NaN;NaN;NaN;NaN;3.1491;4.0718;827.21;333.77;0.5;0.27969
196.45;1571.9;-9.3496;0.0048072;9.352;0.016621;1769.2;2.4896;1769.2;0.080624;3.2233;0.01591;52;20.026;9.8073;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028018;1319768;0;114.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6174e-4;NaN;NaN;NaN;NaN;3.2313;4.1022;827.69;333.78;0.5;0.27972
196.95;1567.2;-9.3467;0.0057654;9.351;0.17071;1767.6;2.4894;1767.6;0.080693;3.3086;0.17061;52;20.026;9.8073;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028014;1320124;0;114.33;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6212e-4;NaN;NaN;NaN;NaN;3.3867;4.1326;828.16;333.8;0.5;0.27976
197.45;1562.6;-9.3436;0.0062569;9.3501;0.26209;1765.9;2.4892;1765.9;0.080764;3.4396;0.26202;52;20.026;9.8073;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028009;1320485;0;114.36;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6803e-4;NaN;NaN;NaN;NaN;3.559;4.1629;828.63;333.82;0.5;0.2798
197.95;1557.9;-9.3432;7.0086e-4;9.3436;0.01476;1764.2;2.489;1764.2;0.080837;3.4322;0.014743;52;20.026;9.8074;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027988;1320065;0;114.25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7746e-4;NaN;NaN;NaN;NaN;3.4264;4.1933;829.11;333.84;0.5;0.27984
198.45;1553.2;-9.3349;0.016655;9.3548;0.49109;1762.5;2.4888;1762.5;0.080907;3.1868;0.49081;52;20.026;9.8074;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02802;1322150;0;114.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7688e-4;NaN;NaN;NaN;NaN;2.9662;4.2237;829.58;333.86;0.5;0.27988
198.85;1549.5;-9.3068;0.070932;9.4106;1.2636;1761.4;2.4887;1761.4;0.080955;2.6876;1.2616;52;20.026;9.8074;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028186;1330531;0;116.01;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5838e-4;NaN;NaN;NaN;NaN;1.9954;4.254;830.05;333.88;0.3957;0.27992
199.35;1544.9;-9.336;-0.058306;9.3122;0.3365;1760.1;2.4885;1760.1;0.08101;2.5219;0.33141;52;20.026;9.8074;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02789;1317002;0;113.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.2298e-4;NaN;NaN;NaN;NaN;2.372;4.278;830.42;333.89;0.5;0.27997
199.85;1540.2;-9.3324;0.007263;9.3413;0.32986;1758.8;2.4884;1758.8;0.081065;2.6868;0.32978;52;20.026;9.8074;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027975;1321610;0;114.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.1538e-4;NaN;NaN;NaN;NaN;2.8364;4.3083;830.9;333.91;0.5;0.28
200.35;1535.5;-9.3292;0.0063763;9.3398;0.39087;1757.4;2.4882;1757.4;0.081124;2.8822;0.39082;52;20.026;9.8074;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027969;1321890;0;114.41;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.2501e-4;NaN;NaN;NaN;NaN;3.0593;4.3386;831.37;333.93;0.5;0.28004
200.85;1530.9;-9.3084;0.041464;9.3721;0.94579;1755.8;2.4881;1755.8;0.081191;3.3547;0.94488;52;20.026;9.8074;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028065;1326955;0;115.26;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3718e-4;NaN;NaN;NaN;NaN;3.7781;4.369;831.84;333.95;0.5;0.28014
201.3;1526.6;-9.3004;0.017605;9.3659;1.0942;1754.4;2.4879;1754.4;0.081252;2.8547;1.0941;52;20.026;9.8075;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.028045;1326571;0;115.16;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6844e-4;NaN;NaN;NaN;NaN;2.3189;4.3992;832.31;333.96;0.45696;0.2802
201.8;1522;-9.3179;-0.034913;9.32;0.63739;1753;2.4877;1753;0.081309;2.5365;0.63643;52;20.026;9.8075;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027906;1320526;0;114.08;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3308e-4;NaN;NaN;NaN;NaN;2.2498;4.4269;832.74;333.98;0.5;0.28026
202.3;1517.3;-9.3226;-0.0095099;9.3226;0.31219;1751.8;2.4876;1751.8;0.081361;2.3805;0.31205;52;20.026;9.8075;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027912;1321370;0;114.19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.1475e-4;NaN;NaN;NaN;NaN;2.2405;4.4571;833.21;334;0.5;0.28032
202.8;1512.7;-9.3146;0.015953;9.3378;0.55993;1750.5;2.4874;1750.5;0.081415;2.6603;0.5597;52;20.026;9.8075;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027956;1324018;0;114.62;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.0618e-4;NaN;NaN;NaN;NaN;2.9125;4.4874;833.69;334.02;0.5;0.28036
203.3;1508;-9.3087;0.011887;9.3376;0.68968;1749.1;2.4873;1749.1;0.081476;3.0051;0.68957;52;20.026;9.8075;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027954;1324488;0;114.67;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.2194e-4;NaN;NaN;NaN;NaN;3.3153;4.5177;834.16;334.04;0.5;0.2804
203.8;1503.3;-9.3185;-0.019638;9.3093;0.11594;1747.6;2.4872;1747.6;0.081542;3.0623;0.11427;52;20.026;9.8075;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027868;1320963;0;114.03;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4373e-4;NaN;NaN;NaN;NaN;3.1146;4.548;834.63;334.05;0.5;0.28043
204.3;1498.7;-9.3103;0.01648;9.3296;0.48053;1746.1;2.487;1746.1;0.081606;2.8221;0.48025;52;20.026;9.8075;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027927;1324328;0;114.58;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.484e-4;NaN;NaN;NaN;NaN;2.6075;4.5782;835.1;334.07;0.5;0.28047
204.8;1494;-9.3139;-0.0072737;9.3111;0.128;1744.7;2.4868;1744.7;0.081667;2.886;0.12779;52;20.025;9.8076;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02787;1322187;0;114.17;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3176e-4;NaN;NaN;NaN;NaN;2.9443;4.6085;835.57;334.09;0.5;0.28051
205.3;1489.4;-9.3112;0.0053587;9.3152;0.16299;1743.2;2.4867;1743.3;0.08173;2.9675;0.1629;52;20.025;9.8076;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027881;1323262;0;114.33;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3621e-4;NaN;NaN;NaN;NaN;3.0414;4.6388;836.04;334.11;0.5;0.28054
205.8;1484.7;-9.3084;0.0056338;9.3139;0.23508;1741.7;2.4865;1741.7;0.081796;3.085;0.23502;52;20.025;9.8076;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027875;1323567;0;114.35;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4139e-4;NaN;NaN;NaN;NaN;3.1913;4.669;836.51;334.13;0.5;0.28058
206.3;1480.1;-9.3066;0.0036964;9.3107;0.21703;1740.2;2.4864;1740.2;0.081862;2.9765;0.217;52;20.025;9.8076;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027864;1323593;0;114.32;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4917e-4;NaN;NaN;NaN;NaN;2.8799;4.6993;836.98;334.15;0.5;0.28061
206.8;1475.4;-9.3038;0.0056114;9.3101;0.27278;1738.8;2.4862;1738.8;0.081925;2.8401;0.27272;52;20.025;9.8076;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027861;1324004;0;114.36;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4162e-4;NaN;NaN;NaN;NaN;2.7186;4.7295;837.46;334.17;0.5;0.28064
207.3;1470.8;-9.2865;0.03444;9.3361;0.82115;1737.2;2.486;1737.2;0.081992;3.2503;0.82043;52;20.025;9.8076;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027937;1328183;0;115.05;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.324e-4;NaN;NaN;NaN;NaN;3.6165;4.7598;837.93;334.18;0.5;0.28068
207.8;1466.1;-9.2862;6.865e-4;9.3171;0.79707;1735.7;2.4859;1735.7;0.082058;2.8518;0.79707;52;20.025;9.8076;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027879;1325966;0;114.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5913e-4;NaN;NaN;NaN;NaN;2.4964;4.79;838.4;334.2;0.5;0.28071
208.3;1461.5;-9.2989;-0.025521;9.2884;0.21324;1734.3;2.4857;1734.3;0.082122;2.9577;0.21171;52;20.025;9.8077;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027791;1322365;0;113.98;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3174e-4;NaN;NaN;NaN;NaN;3.0536;4.8202;838.87;334.22;0.5;0.28075
208.8;1456.8;-9.2958;0.0063646;9.3017;0.23838;1732.8;2.4856;1732.8;0.082185;2.8385;0.23829;52;20.025;9.8077;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027829;1324743;0;114.36;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3976e-4;NaN;NaN;NaN;NaN;2.7327;4.8504;839.34;334.24;0.5;0.28079
209.3;1452.2;-9.2951;0.0013487;9.2959;0.056005;1731.4;2.4854;1731.4;0.082247;2.8665;0.055988;52;20.025;9.8077;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027811;1324409;0;114.27;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3165e-4;NaN;NaN;NaN;NaN;2.8924;4.8806;839.81;334.26;0.5;0.28082
209.8;1447.5;-9.289;0.012226;9.3027;0.3972;1729.9;2.4852;1729.9;0.082313;3.065;0.39702;52;20.025;9.8077;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02783;1325862;0;114.49;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3342e-4;NaN;NaN;NaN;NaN;3.2431;4.9108;840.28;334.27;0.5;0.28086
210.3;1442.9;-9.2905;-0.0029726;9.2902;0.16068;1728.4;2.4851;1728.4;0.082381;3.1453;0.16065;52;20.025;9.8077;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027791;1324567;0;114.23;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4626e-4;NaN;NaN;NaN;NaN;3.218;4.941;840.75;334.29;0.5;0.2809
210.8;1438.2;-9.2874;0.0061413;9.2932;0.23766;1726.8;2.4849;1726.8;0.082452;3.2641;0.23758;52;20.025;9.8077;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027798;1325473;0;114.35;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5196e-4;NaN;NaN;NaN;NaN;3.3711;4.9712;841.22;334.31;0.5;0.28094
211.3;1433.6;-9.2788;0.017106;9.3025;0.5613;1725.2;2.4847;1725.2;0.082521;2.9836;0.56104;52;20.025;9.8077;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027824;1327280;0;114.63;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6019e-4;NaN;NaN;NaN;NaN;2.7346;5.0014;841.69;334.33;0.5;0.28098
211.8;1429;-9.2802;-0.0027245;9.2881;0.43782;1723.6;2.4846;1723.6;0.08259;3.2025;0.43781;52;20.025;9.8078;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02778;1325714;0;114.33;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.399e-4;NaN;NaN;NaN;NaN;3.3987;5.0316;842.16;334.35;0.5;0.28102
212.3;1424.3;-9.2818;-0.0030925;9.2822;0.20439;1722;2.4844;1722;0.082662;3.3047;0.20437;52;20.025;9.8078;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027761;1325356;0;114.24;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.552e-4;NaN;NaN;NaN;NaN;3.3968;5.0617;842.63;334.37;0.5;0.28106
212.8;1419.7;-9.2801;0.0032665;9.2825;0.12941;1720.4;2.4842;1720.4;0.082735;3.24;0.12937;52;20.025;9.8078;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02776;1325882;0;114.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.627e-4;NaN;NaN;NaN;NaN;3.1831;5.0919;843.1;334.38;0.5;0.2811
213.3;1415;-9.2751;0.010047;9.2865;0.36205;1718.7;2.4841;1718.7;0.082809;3.421;0.36191;52;20.025;9.8078;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02777;1326921;0;114.45;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.5788e-4;NaN;NaN;NaN;NaN;3.5829;5.122;843.57;334.4;0.5;0.28114
213.8;1410.4;-9.2711;0.0080757;9.2855;0.46322;1716.9;2.4839;1716.9;0.082889;3.6526;0.46315;52;20.025;9.8078;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027766;1327259;0;114.47;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7078e-4;NaN;NaN;NaN;NaN;3.8594;5.1522;844.04;334.42;0.5;0.28117
214.3;1405.8;-9.2696;0.002998;9.2805;0.44443;1715.2;2.4837;1715.2;0.082968;3.4303;0.44442;52;20.025;9.8078;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02775;1327036;0;114.4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.8826e-4;NaN;NaN;NaN;NaN;3.2334;5.1823;844.51;334.44;0.5;0.2812
214.8;1401.1;-9.2716;-0.0040493;9.2712;0.18809;1713.5;2.4835;1713.5;0.083044;3.3363;0.18805;52;20.025;9.8078;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.02772;1326189;0;114.22;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7106e-4;NaN;NaN;NaN;NaN;3.2533;5.2125;844.98;334.46;0.5;0.28124
215.3;1396.5;-9.2683;0.0066446;9.2752;0.27382;1711.8;2.4833;1711.8;0.08312;3.4732;0.27374;52;20.025;9.8079;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027731;1327235;0;114.37;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.6422e-4;NaN;NaN;NaN;NaN;3.5957;5.2426;845.44;334.48;0.5;0.28129
215.69;1392.9;-9.2361;0.083048;9.3464;1.2905;1710.5;2.4832;1710.5;0.083176;2.9742;1.2878;52;20.025;9.8079;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027942;1337933;0;116.19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.7419e-4;NaN;NaN;NaN;NaN;2.2672;5.2727;845.93;334.49;0.38744;0.28134
216.19;1388.3;-9.2679;-0.063692;9.2365;0.109;1709;2.483;1709;0.083243;3.0185;0.088454;52;20.025;9.8079;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027612;1322596;0;113.51;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.3586e-4;NaN;NaN;NaN;NaN;3.0589;5.296;846.31;334.51;0.5;0.28138
216.69;1383.7;-9.264;0.0078829;9.268;0.030824;1707.5;2.4828;1707.5;0.08331;3.0036;0.029799;52;20.025;9.8079;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027705;1327621;0;114.34;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4139e-4;NaN;NaN;NaN;NaN;2.9911;5.3261;846.81;334.53;0.5;0.28144
217.19;1379;-9.2615;0.0049311;9.2648;0.12512;1706;2.4827;1706;0.083379;3.0661;0.12502;52;20.025;9.8079;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027694;1327675;0;114.32;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4007e-4;NaN;NaN;NaN;NaN;3.1224;5.3562;847.3;334.54;0.5;0.28148
217.69;1374.4;-9.2597;0.0037128;9.2617;0.060037;1704.5;2.4825;1704.5;0.083448;3.0361;0.059923;52;20.025;9.8079;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027683;1327752;0;114.3;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4415e-4;NaN;NaN;NaN;NaN;3.0103;5.3863;847.79;334.56;0.5;0.28153
218.19;1369.8;-9.257;0.0053769;9.2608;0.1498;1703;2.4823;1703;0.083518;3.111;0.1497;52;20.025;9.8079;NaN;NaN;NaN;NaN;11649;0;NaN;NaN;NaN;NaN;NaN;0.027679;1328133;0;114.33;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.4195e-4;NaN;NaN;NaN;NaN;3.1781;5.4164;848.28;334.58;0.5;0.28157
